temp,pre,humi
24.37147345,101.0378268,68.75478171
24.36140326,101.0390006,68.73094269
24.37650854,101.0358546,68.6217241
24.37147345,101.0350563,68.50943352
24.38657873,101.026369,68.44481072
24.38657873,101.0291396,68.36673748
24.40168401,101.0343049,68.52517818
24.4117542,101.0192775,68.14188945
24.42182439,101.0291859,68.05416987
24.42182439,101.0236445,68.04859218
24.43692968,101.0232682,68.0229828
24.44196477,101.0268372,68.16876705
24.45203497,101.0312044,68.38781957
24.46210516,101.0300299,68.59571306
24.47721046,101.0351955,68.77648552
24.48728065,101.0367919,69.0736054
24.50238595,101.0336445,69.32129794
24.51245616,101.0296986,69.490143
24.53259656,101.0356624,69.63266033
24.54770187,101.0352857,69.67402859
24.56280718,101.0404516,69.82135436
24.56280718,101.0376802,69.93845902
24.5829476,101.0408729,70.01965272
24.5879827,101.0416711,70.09292789
24.59805291,101.040496,70.06660999
24.61819334,101.0464603,70.09762197
24.62826355,101.0425134,70.07687913
24.64840398,101.0457061,70.10789316
24.66854442,101.0488988,70.08871331
24.67861464,101.0421795,70.09027763
24.68364975,101.0485214,70.04086128
24.69875509,101.0398281,70.00973889
24.72896576,101.0473887,69.93075129
24.74910622,101.0505812,69.86692807
24.75917645,101.0521775,69.77364484
24.77931691,101.0442808,69.69864798
24.80952761,101.0407518,69.6475156
24.80952761,101.0324344,69.56381635
24.82966809,101.024536,69.5111177
24.83973833,101.0205866,69.41779917
24.86491393,101.0107122,69.31563176
24.88505441,101.0111303,69.22384025
24.90519491,101.0004568,69.09854592
24.92030028,100.9973038,68.98363069
24.94044078,100.994948,68.89180299
24.95554616,100.9917944,68.73778197
24.97568666,100.9783454,68.59009206
24.99582718,100.9815348,68.43121362
25.01093257,100.975607,68.37207438
25.03107309,100.9760228,68.26901266
25.07135414,100.9796275,68.15222243
25.09149468,100.971722,68.01002664
25.10660008,100.9713399,67.86146831
25.12170549,100.9765052,67.79669713
25.14688117,100.9804913,67.61609596
25.15191631,100.9812886,67.61126246
25.18212714,100.9777498,67.4593211
25.20730284,100.9789615,67.28983492
25.23247855,100.9718502,67.26564111
25.24758398,100.9825645,67.15610312
25.27779485,100.9817985,67.05997679
25.29793543,100.9711142,67.00706426
25.31304087,100.9818292,66.97576194
25.33821661,100.9747157,66.92358572
25.36339235,100.9731511,66.47998033
25.37346265,100.97752,66.73310188
25.41374387,100.9755709,66.59365113
25.43388448,100.9704332,66.52950663
25.46409541,100.9724394,66.3605612
25.48423604,100.96175,66.39708232
25.50941183,100.965734,66.25533462
25.52955246,100.96337,66.24150472
25.54465794,100.9657603,66.12622808
25.55976343,100.9625992,66.03332069
25.60004473,100.9550936,65.95527035
25.60507989,100.9503384,65.82169952
25.62522055,100.9479728,65.82463345
25.66550188,100.9460168,65.75774046
25.67557222,100.9476098,65.6864418
25.70578323,100.9440599,65.56768219
25.72088874,100.93812,65.52508901
25.7460646,100.942102,65.41116989
25.78131081,100.9310167,65.30428779
25.80648668,100.9294446,65.19033241
25.84173292,100.9183567,64.96019962
25.85180328,100.919949,64.99525086
25.87194399,100.9148023,64.93653632
25.89711989,100.9132284,64.87853782
25.91222544,100.9128393,64.80788413
25.94747172,100.9128568,64.63926569
25.97264764,100.9057267,64.56442576
26.00789394,100.9029652,64.45739087
26.00789394,100.8974098,64.38454464
26.03810507,100.8938514,64.28236908
26.05824583,100.8914787,64.1731422
26.07838659,100.8946617,64.13116141
26.09852736,100.8978447,64.03312318
26.11363294,100.8891194,63.93436118
26.12370333,100.8823762,63.84609068
26.1488793,100.883576,63.82721982
26.16398489,100.8915195,63.76207305
26.19923127,100.8859751,63.58200478
26.20930167,100.8875662,63.49930734
26.20426647,100.8923278,63.45934737
26.19923127,100.9026463,63.48667854
26.20930167,100.8847876,63.33107483
26.20426647,100.8951063,63.35840881
26.19419607,100.8907365,63.39625148
26.20426647,100.9006635,63.33597761
26.17909048,100.9022419,63.38291928
26.16902008,100.9089857,63.38150795
26.13880891,100.8958761,63.42212912
26.12873852,100.9026194,63.49360353
26.09852736,100.9006228,63.51739283
26.08845698,100.9073654,63.47112943
26.06831621,100.90696,63.46269641
26.03306988,100.9097224,63.49698747
26.00789394,100.9112983,63.42618984
25.97768282,100.9120778,63.60690604
25.93740135,100.9195969,63.72452501
25.91222544,100.9183939,63.81623451
25.89208471,100.9152095,63.85261265
25.86187363,100.9159872,63.72508361
25.82662739,100.9159683,63.51281686
25.80648668,100.9127838,63.66685405
25.77627563,100.9135604,63.95388499
25.7460646,100.9143366,64.03362432
25.74102942,100.9079874,64.17292946
25.69571289,100.9063748,64.27849343
25.68564255,100.9020062,64.24346206
25.65543155,100.9027817,64.27836235
25.62522055,100.9035567,64.22927173
25.60507989,100.9003719,64.22080937
25.58493924,100.899963,64.23474188
25.55472827,100.9118399,64.2752312
25.52955246,100.9078583,64.16528845
25.51948214,100.9034902,64.27581341
25.50437667,100.8983259,64.38001459
25.47416573,100.9046496,64.37011123
25.44898995,100.9062184,64.43368204
25.41374387,100.9006439,64.00332191
25.38856811,100.9160868,64.07810352
25.36339235,100.9121044,63.97379985
25.33821661,100.9108967,64.1492974
25.32311116,100.9085072,64.00166636
25.29793543,100.8934267,63.9421429
25.28282999,100.9132333,64.03512172
25.2727597,100.9088657,64.0560731
25.24758398,100.9159804,64.2147416
25.23247855,100.9135906,63.5300309
25.22240827,100.9147716,63.57337474
25.19723256,100.9052403,63.64815507
25.16702172,100.9115568,63.72780811
25.14184603,100.9131213,63.8305348
25.14184603,100.9158952,63.89765856
25.12674062,100.9246002,63.82839808
25.11163522,100.9249836,63.89338066
25.08645954,100.9265469,63.99607937
25.06128388,100.9281098,63.76321135
25.05121361,100.9348364,63.38705754
25.05624874,100.9328598,63.72894309
25.04114335,100.9304691,63.78832753
24.99582718,100.93439,63.82106358
24.99079205,100.9252735,63.50719423
24.97065154,100.924859,63.81750175
24.95554616,100.9335604,63.82095603
24.95051103,100.9438554,63.65809127
24.94044078,100.9394883,63.59516326
24.92030028,100.9446187,63.51963541
24.91023003,100.9485702,63.61326825
24.90015978,100.9525215,63.66216683
24.88001929,100.9548781,63.81586003
24.85484369,100.9481194,63.82347783
24.84980857,100.9556399,63.77804442
24.85987881,100.9516892,63.79064917
24.82463297,100.9516536,63.6850454
24.82966809,100.9579959,63.72488656
24.81456273,100.9611488,63.52710367
24.79945738,100.9670739,63.70384832
24.78938714,100.9654791,63.48442782
24.77428179,100.9658592,63.7002914
24.75414133,100.9626696,63.74215815
24.75917645,100.963467,63.69256812
24.74910622,100.9729607,63.66320026
24.73400087,100.9705682,63.74489938
24.72896576,100.980859,63.69388895
24.71386042,100.9701503,63.64704589
24.70882531,100.9776687,63.70780892
24.71386042,100.9784663,63.64704589
24.69875509,100.9816174,63.71197414
24.67861464,100.9895144,63.63648143
24.66854442,100.987919,63.70211636
24.65343909,100.9799826,63.59381163
24.62826355,100.9815377,63.63496075
24.63329866,100.9878786,63.66919745
24.62826355,100.9870809,63.70201129
24.61819334,100.9938002,63.73411205
24.60812312,100.9922047,63.78855944
24.59805291,100.9850662,63.78713419
24.59805291,100.9795233,63.78154722
24.5829476,100.9799017,63.8296903
24.59301781,100.9759542,63.81435599
24.5879827,100.9806994,63.81922986
24.57791249,100.9818754,63.87367007
24.56784228,100.9775087,63.83313747
24.55273697,100.9806582,63.89803322
24.56280718,100.9933389,63.94973777
24.55777207,100.9925411,63.95460949
24.53763166,100.9948923,63.96292319
24.53259656,100.9913233,63.97338023
24.52756146,100.9932966,64.03410846
24.52252636,100.9924988,64.01105045
24.51749126,100.9806165,64.03826307
24.51749126,100.9833876,64.06619068
24.51245616,100.9909031,64.05430395
24.50238595,100.9948496,64.10872538
24.49735085,100.9940517,64.10800904
24.49231575,100.9932538,64.14080324
24.48224556,100.9944291,64.13936983
24.48728065,100.992456,64.15125651
24.49231575,101.0043379,64.17431343
24.48728065,101.0007689,64.16242645
24.46714026,100.9892646,64.17631274
24.46714026,100.9892646,64.18189742
24.46714026,100.9920354,64.16514335
24.45707006,100.9959814,64.18046302
24.45707006,101.0015231,64.18046302
24.45707006,100.9987523,64.18046302
24.44699987,101.0193229,64.19019746
24.43692968,101.0149559,64.21668414
24.44196477,101.0129832,64.21181746
24.42182439,101.0181031,64.2424514
24.44196477,101.015754,64.16155828
24.42685948,101.0133597,64.18732817
24.42182439,101.0125616,64.17544262
24.41678929,101.0228463,64.23614951
24.4067191,101.0129381,64.22354606
24.39664891,101.0224242,64.22769427
24.39161382,101.0327084,64.23814374
24.40168401,101.0287637,64.20049307
24.40168401,101.0259931,64.20049307
24.39664891,101.0196536,64.18860801
24.38154363,101.0200297,64.17528863
24.38154363,101.0144887,64.21437372
24.38657873,101.0180573,64.17600589
24.37147345,101.0295153,64.19060454
24.37650854,101.0330841,64.1689878
24.36643835,101.0259466,64.1563865
24.37147345,101.0295153,64.12360228
24.36643835,101.034258,64.10613499
24.36643835,101.0453399,64.10613499
24.36140326,101.0500824,64.08866798
24.35636817,101.0520544,64.07678473
24.37147345,101.0489088,64.06776605
24.3362278,101.051631,64.08508629
24.34629799,101.0587687,64.04185209
24.33119271,101.0646842,64.08436996
24.32615762,101.0638856,64.04457186
24.32615762,101.0611153,64.050155
24.33119271,101.0591435,64.00062185
24.32112253,101.063087,64.03827287
24.31608744,101.0650587,64.04314005
24.31608744,101.0595181,64.04872306
24.31608744,101.0650587,64.05988906
24.31608744,101.0705992,64.0040587
24.30601727,101.0690019,64.04170824
24.30601727,101.057921,63.99704479
24.29594709,101.0674047,64.00119681
24.30098218,101.0737437,64.00191228
24.29594709,101.0784854,63.945368
24.28587691,101.0824282,63.94952108
24.29594709,101.0757152,63.92861917
24.28084182,101.0733191,63.96555432
24.28587691,101.0630373,63.96626943
24.27580674,101.0669802,63.94809125
24.27077165,101.0634115,63.93062846
24.26573656,101.0792332,63.95224396
24.27580674,101.0752905,63.90901233
24.27580674,101.0725204,63.92576049
24.27077165,101.0800319,63.91388051
24.26573656,101.0736931,63.90200074
24.27580674,101.0725204,63.84760167
24.26573656,101.070923,63.79592926
24.26070148,101.0728944,63.81754688
24.25566639,101.0776357,63.88382436
24.26070148,101.0839745,63.81754688
24.25566639,101.0831757,63.7833374
24.24559622,101.0843481,63.73725031
24.24559622,101.087118,63.61442993
24.23049096,101.0791817,63.69603499
24.24559622,101.0760382,63.71491966
24.24559622,101.0760382,63.70933698
24.24056113,101.0752394,63.64163247
24.22545588,101.0728432,63.73439978
24.23049096,101.0764118,63.72952995
24.22545588,101.0811528,63.67857537
24.22545588,101.0811528,63.63391517
24.21035063,101.0815262,63.63178062
24.21035063,101.0815262,63.68760392
24.21035063,101.0759866,63.68760392
24.20531555,101.0779576,63.647816
24.20531555,101.0834972,63.6310691
24.20531555,101.0807274,63.65339828
24.20531555,101.0779576,63.66456282
24.20028046,101.0826983,63.70292608
24.19524538,101.0846692,63.70221376
24.18517522,101.0830715,63.76777181
24.18517522,101.0886109,63.75102626
24.19524538,101.0846692,63.75245202
24.20028046,101.0743891,63.74200078
24.20028046,101.0882379,63.7531649
24.1902103,101.097719,63.77406677
24.19524538,101.1012878,63.77477989
24.18014013,101.0933514,63.76147696
24.1902103,101.1004888,63.76848487
24.18517522,101.09692,63.77335364
24.17510505,101.0953221,63.73285524
24.17510505,101.0980918,63.60447213
24.16503489,101.0964938,63.63095876
24.15496473,101.1032046,63.6797704
24.15496473,101.1032046,63.69093359
24.15496473,101.0976654,63.5848818
24.15496473,101.1032046,63.69093359
24.15496473,101.100435,63.69093359
24.16503489,101.102033,63.6588677
24.14489457,101.0988369,63.72857907
24.14992965,101.0968664,63.78510589
24.15496473,101.0921263,63.78023777
24.14992965,101.0968664,63.81859392
24.14489457,101.0960674,63.84578636
24.14489457,101.104376,63.82904272
24.13985949,101.103577,63.87855905
24.13985949,101.103577,63.85623463
24.14992965,101.1051751,63.86882534
24.13985949,101.103577,63.86181575
24.14489457,101.0988369,63.85694875
24.13482441,101.0972389,63.87784469
24.13482441,101.1000084,63.90574969
24.13482441,101.1083169,63.88900671
24.13482441,101.1083169,63.84435838
24.13482441,101.1083169,63.8834257
24.13985949,101.103577,63.86739686
24.13482441,101.1000084,63.86668262
24.12475425,101.0984103,63.85409228
24.1146841,101.1161981,63.85266405
24.12475425,101.1233354,63.79270142
24.12475425,101.1177965,63.76479611
24.11971918,101.1253056,63.77524501
24.10461394,101.1312159,63.7619436
24.1146841,101.1300451,63.69081658
24.1146841,101.135584,63.65174878
24.11971918,101.1391528,63.57432286
24.10461394,101.1367547,63.56102746
24.09957886,101.1359553,63.51566739
24.09454379,101.1406946,63.43123913
24.07943856,101.1355271,63.37329949
24.06936841,101.1394668,61.50729772
24.07943856,101.1438349,62.32387679
24.07440348,101.1513432,62.60789252
24.04419304,101.1576227,62.17943146
24.03412289,101.1532544,61.85423494
23.98880724,101.157134,61.09427644
23.94852669,101.1562744,60.10041572
23.98377217,101.1507967,59.14988999
24.01901767,101.1453178,59.04836308
24.02908782,101.1496858,59.23966136
24.05426318,101.1564527,59.13680913
24.07440348,101.1513432,58.49676262
24.09454379,101.151772,58.27579741
24.1146841,101.15497,58.03802627
24.14489457,101.1680758,57.74559809
24.16503489,101.1685045,57.68667592
24.15496473,101.1613661,57.79162194
24.16503489,101.1518866,57.51333022
24.18517522,101.1578541,57.10205797
24.21538571,101.1681908,57.07792661
24.22545588,101.1614801,56.83308506
24.22545588,101.1670199,56.64848386
24.24056113,101.1694185,56.48255248
24.26573656,101.1761863,56.11642979
24.27580674,101.1777854,56.27436024
24.29594709,101.1892945,56.17615685
24.30601727,101.1881235,55.89760685
24.30098218,101.1956347,55.7234909
24.31105235,101.1972341,55.52325003
24.30601727,101.1992047,55.13641348
24.30601727,101.1992047,55.32672787
24.30098218,101.198405,55.61715373
24.28587691,101.1932356,55.67125166
24.31105235,101.2055451,55.23219024
24.33119271,101.2032034,55.20667409
24.32615762,101.205174,55.70422166
24.33119271,101.2004329,55.63768027
24.32112253,101.2016039,56.08976166
24.34629799,101.2139141,55.60036697
24.35133308,101.2147139,55.51142902
24.35636817,101.201661,55.80871274
24.38657873,101.1953765,55.49338579
24.39664891,101.1886636,54.87317237
24.38657873,101.2036885,56.06433971
24.4067191,101.2013458,54.941592
24.42182439,101.2065156,54.96023482
24.42182439,101.2092865,54.96023482
24.43189458,101.2053441,54.64787796
24.43189458,101.1970315,54.90546939
24.43692968,101.1950602,54.72688988
24.43189458,101.1942606,54.664678
24.42685948,101.1906902,54.77606312
24.42182439,101.1871198,55.01062889
24.41678929,101.1863203,55.49711195
24.40168401,101.1977754,55.38328209
24.39161382,101.1989468,55.23088486
24.38657873,101.2009179,55.22466825
24.36643835,101.206031,55.45731464
24.35636817,101.1988904,55.44487783
24.34629799,101.2111436,55.65634028
24.30601727,101.1992047,55.7241146
24.31608744,101.2008042,55.8988581
24.29594709,101.194835,55.86277789
24.25566639,101.1967478,56.4061213
24.25566639,101.1995179,56.57396438
24.24056113,101.2026587,56.43779544
24.2204208,101.2022294,56.23386355
24.21035063,101.1978599,56.31092846
24.18517522,101.2049401,56.35252992
24.18014013,101.2096798,56.51971643
24.16503489,101.2072801,56.52341189
24.16503489,101.2017407,56.6296882
24.12475425,101.20642,56.52953587
24.12475425,101.2036504,56.78121431
24.1146841,101.2048201,56.84705253
24.09454379,101.2071592,56.74384637
24.09957886,101.213498,56.73329689
24.09957886,101.2190368,56.86751206
24.05929826,101.2126364,56.72262343
24.05426318,101.220144,56.95683827
24.03412289,101.2280202,56.82009529
24.00894753,101.2267883,56.74422851
23.98880724,101.2346633,56.59631743
23.98377217,101.233863,56.81932362
23.95356175,101.2373677,56.86581935
23.95356175,101.234599,56.80432484
23.92335135,101.2297972,56.71665533
23.91328122,101.239271,56.83836486
23.90321108,101.2487445,56.93211647
23.89817602,101.2451755,56.56254792
23.87803576,101.2392053,56.79478201
23.8730007,101.2494786,56.68235461
23.86293057,101.250646,56.71462172
23.86293057,101.250646,56.90465847
23.85286044,101.2518134,57.03192897
23.84279032,101.2668221,56.90210874
23.84782538,101.2593178,57.1262977
23.84279032,101.2502123,57.04182863
23.83272019,101.2596843,57.07408183
23.83272019,101.267989,57.21379145
23.83272019,101.2624525,57.07408183
23.82265007,101.2580831,57.02250736
23.81761501,101.2517461,57.35715577
23.81761501,101.2517461,57.21186873
23.81257995,101.25925,57.14975903
23.80250983,101.2548807,57.23788538
23.79243971,101.2643518,57.3204178
23.77733453,101.2702538,57.4078886
23.76726442,101.2603484,57.1942847
23.77229948,101.283293,57.17257524
23.76726442,101.2824922,56.98195376
23.72698397,101.2760855,56.2727688
23.72194891,101.2752847,56.96503335
23.7118788,101.273683,57.75145561
23.68166848,101.2827161,56.3900258
23.65145817,101.2779106,57.40298139
23.64138806,101.2818436,57.43520805
23.61117777,101.2825726,57.20234801
23.58600253,101.2813349,56.95338476
23.57593243,101.2825001,57.41567128
23.56586234,101.2753639,57.01226968
23.53061702,101.2780581,55.9967924
23.51551189,101.2784219,56.51439549
23.51047685,101.2693204,57.18394176
23.52054694,101.2598549,57.96694985
23.5507572,101.2646601,58.14951495
23.54068711,101.2658253,58.18170975
23.56082729,101.2690289,58.37972643
23.5507572,101.2674271,58.0434327
23.55579225,101.2599269,58.07200024
23.56082729,101.2634948,57.65945113
23.56082729,101.2607277,58.11731832
23.5507572,101.2646601,57.91501289
23.5507572,101.2646601,57.82009077
23.53061702,101.2669904,57.18650591
23.53061702,101.2614566,57.82866552
23.53061702,101.2586897,57.59415181
23.52054694,101.2543212,57.40300854
23.52054694,101.2598549,57.83295251
23.52558198,101.2661895,57.76101584
23.52054694,101.2598549,57.41976062
23.51551189,101.2645877,57.40794905
23.51047685,101.2582532,57.47431179
23.52054694,101.2487874,57.45326455
23.51551189,101.2479867,57.69271962
23.50544181,101.2491519,57.30056724
23.50544181,101.2602191,57.04927687
23.49537172,101.2586174,57.59521625
23.48530164,101.2542489,57.61625806
23.4802666,101.2534481,57.62677854
23.46516148,101.2648786,57.61367454
23.46516148,101.2648786,57.03857654
23.47523156,101.2637139,57.1124477
23.49033668,101.2688834,57.76206691
23.50040677,101.2677185,57.37251561
23.50040677,101.2704853,57.49535789
23.50040677,101.2732521,57.26642097
23.50040677,101.262185,57.26083695
23.4802666,101.2645148,57.07958373
23.47523156,101.2747805,57.1794545
23.46012644,101.2696109,56.67496481
23.44502132,101.2672079,56.78474265
23.41984613,101.2576702,56.73688843
23.4299162,101.2426734,56.96151364
23.39970598,101.2517003,57.06934499
23.37956583,101.2650941,56.88254686
23.34935563,101.2547559,56.50465383
23.3141104,101.2519152,56.2545593
23.30404034,101.2530792,56.61060498
23.2990053,101.2578099,56.29174828
23.30907537,101.2621779,57.09131799
23.28893524,101.2617395,56.27931947
23.27886518,101.2739664,56.4734517
23.28893524,101.2617395,57.49619332
23.29397027,101.2653065,57.26800744
23.33425053,101.2661832,57.68618269
23.34935563,101.2658203,57.28065464
23.35942569,101.2591239,57.10330347
23.34935563,101.2685864,57.2974009
23.35942569,101.2701885,57.12563346
23.36446073,101.2599249,57.52261141
23.35942569,101.2618901,56.99723396
23.34935563,101.2492237,57.15784623
23.32921549,101.2460201,56.80917728
23.32921549,101.2515521,57.25575779
23.3141104,101.2519152,56.81843075
23.31914543,101.2554821,56.47293639
23.28390021,101.2609385,56.01628018
23.30907537,101.259412,57.36482035
23.2990053,101.2578099,56.37549374
23.30404034,101.2530792,56.995785
23.31914543,101.2527161,56.60692702
23.33928556,101.2503879,56.96676491
23.31914543,101.2499502,55.95925644
23.30907537,101.2483483,56.09759261
23.30907537,101.2455824,56.2595116
23.2990053,101.2522782,56.22475041
23.28893524,101.2451446,55.76564498
23.2637601,101.2439057,54.96397786
23.25872507,101.2486362,54.96336116
23.25872507,101.2486362,55.85680915
23.28893524,101.2451446,56.36306335
23.32921549,101.2404881,55.72597461
23.34935563,101.2326272,55.72847494
23.31914543,101.2305885,55.2947069
23.29397027,101.2348822,55.52615416
23.29397027,101.2404138,56.12362157
23.27886518,101.2380112,55.12220533
23.27383015,101.2344446,54.63009625
23.27383015,101.2261474,54.7976579
23.27886518,101.2297139,55.07194195
23.32418046,101.2396872,55.54106093
23.29397027,101.2348822,55.73276697
23.2637601,101.2466714,54.35517457
23.24865501,101.2442686,53.44275871
23.27383015,101.2399761,55.52366252
23.30404034,101.2447815,55.05827578
23.33928556,101.2476219,53.87823809
23.3745308,101.2532283,52.79262987
23.37956583,101.2540292,52.83794102
23.3896359,101.2528648,52.64347344
23.37956583,101.2512629,52.84353082
23.38460087,101.2465314,52.072635
23.38460087,101.2327001,52.32422671
23.38460087,101.2299339,52.49753459
23.37956583,101.2374318,51.90990569
23.3896359,101.2390334,51.59234235
23.41481109,101.2430374,51.94194224
23.4802666,101.2451481,54.95138279
23.53061702,101.2420883,58.4260436
23.56082729,101.2441255,61.8170636
23.62124787,101.2481995,60.4417463
23.64138806,101.2624718,60.27145367
23.64138806,101.2735414,58.88712737
23.63131796,101.2719397,57.3222113
23.68166848,101.2744133,57.31187671
23.7118788,101.2681476,56.72350001
23.71691386,101.2883226,56.18209242
23.73201902,101.2879576,55.54680848
23.73201902,101.2934932,55.21699651
23.77229948,101.299901,54.7466958
23.86293057,101.3032456,55.00381038
23.85286044,101.3016437,54.43212775
23.81761501,101.3015736,53.87413706
23.80754489,101.2944354,53.29675272
23.7571943,101.2919622,52.93275635
23.70684375,101.2894884,52.18836387
23.67159837,101.3004871,52.17307823
23.63635301,101.3031819,51.5479766
23.60110767,101.3003413,51.35370336
23.57089739,101.2955346,50.89145344
23.56586234,101.3002677,50.75099562
23.51551189,101.3033237,50.43196905
23.46516148,101.2953116,50.16334135
23.44502132,101.2976399,50.36250504
23.41984613,101.3046995,49.9176925
23.40474101,101.2995292,49.85446668
23.34432059,101.314809,49.74145802
23.32921549,101.3096386,49.56076094
23.30907537,101.3064329,49.29559155
23.28893524,101.3115248,49.17589073
23.26879513,101.3166163,48.8659729
23.27886518,101.3182193,49.07408238
23.23858496,101.328401,48.78994986
23.2285149,101.3295633,48.50351818
23.19830475,101.3164569,48.70165203
23.1882347,101.3176192,48.68377528
23.14795451,101.3277979,48.51717794
23.13788447,101.3261944,48.43217844
23.11270937,101.3194208,48.44064542
23.10263933,101.3122873,48.48989881
23.07746424,101.3055143,48.30818839
23.0673942,101.3011462,48.18964041
23.04725413,101.3007048,48.15950794
23.05732417,101.2940135,48.2948308
23.02207906,101.2884029,48.02256679
23.02207906,101.2911676,48.10646451
22.99690399,101.2843955,48.13731817
22.99690399,101.28716,48.18205984
22.97676394,101.283954,48.06804368
22.97676394,101.2784251,48.14633926
22.98683396,101.280028,48.14742145
22.98683396,101.291086,48.58361643
22.9616589,101.3009003,48.54174538
22.95158888,101.3048257,48.7587163
22.94151886,101.300458,48.74643831
22.93648385,101.2996564,48.73470849
22.94151886,101.3059866,48.94771004
22.93144884,101.2988547,48.8515685
22.90627379,101.3031389,48.99417162
22.88109876,101.2991304,49.28766937
22.87606375,101.2955647,49.09148308
22.89620378,101.2987714,49.41788921
22.86599374,101.3077812,49.5151574
22.89116877,101.3200824,49.59059802
22.86599374,101.3188371,49.60457755
22.86095873,101.3235632,49.54254463
22.84585372,101.3156297,49.8314657
22.84081872,101.3175917,49.92031241
22.84585372,101.3294492,49.89293379
22.84585372,101.3405048,49.82587764
22.84585372,101.334977,49.80352529
22.8257137,101.3317689,49.89069082
22.8156437,101.3301649,50.24715588
22.80557369,101.3230334,50.24602641
22.8156437,101.3274011,50.01249396
22.8156437,101.3301649,50.20804668
22.80557369,101.3285609,50.16222231
22.80557369,101.3285609,50.24043954
22.8156437,101.34122,50.12982694
22.78543369,101.3336438,50.18231408
22.80053869,101.3332863,50.1504846
22.80053869,101.3443411,50.02198198
22.78543369,101.3529893,50.21024758
22.78039869,101.3577143,50.18733669
22.78039869,101.3577143,50.29348141
22.78543369,101.3585166,50.46163873
22.79046869,101.3593189,50.12700982
22.76529368,101.3608347,50.16888493
22.78543369,101.3640439,50.14879358
22.79046869,101.3703736,49.93705069
22.78039869,101.3687689,50.05884128
22.77536369,101.3679665,50.17001277
22.77032868,101.3782186,50.14151596
22.77536369,101.3845483,50.2482245
22.78039869,101.3881144,50.37169118
22.76529368,101.3829433,50.43143989
22.77032868,101.3809822,50.34821388
22.78543369,101.3750986,50.37225734
22.75522369,101.3785748,49.99457528
22.75522369,101.3758113,50.15658433
22.75522369,101.3758113,50.30182724
22.76025869,101.3793773,50.10686972
22.74515369,101.3742064,50.21690504
22.74515369,101.3742064,50.14428419
22.74515369,101.3714429,50.07166178
22.74011869,101.3706405,50.03199434
22.74011869,101.3789309,50.09344419
22.73508369,101.3808919,49.93087633
22.74515369,101.3797334,49.82585134
22.73508369,101.3726015,49.93646283
22.7199787,101.3674309,49.93477872
22.73508369,101.375365,50.01467285
22.7149437,101.3749185,49.6325467
22.7149437,101.3583385,49.74986625
22.7149437,101.3528118,49.82807703
22.70487371,101.3622604,49.87164673
22.70487371,101.3650237,49.97219724
22.7250137,101.3737601,50.23699067
22.73004869,101.3828528,50.30458598
22.74515369,101.3742064,50.2839383
22.77032868,101.375455,50.35938638
22.80053869,101.3747421,50.39630216
22.8156437,101.3633303,50.7667067
22.8156437,101.3633303,50.59353193
22.84585372,101.3626162,50.4796187
22.83578371,101.3665394,50.50641834
22.83578371,101.3665394,50.05944317
22.85592373,101.3586927,50.01699088
22.88109876,101.368232,50.3271381
22.90123879,101.368677,50.32940027
22.91634381,101.3710838,49.88401767
22.95158888,101.3739353,49.59728579
22.95662389,101.3747376,49.92203809
22.97172892,101.3799089,50.11934735
22.98683396,101.3657284,49.80242856
22.99690399,101.3590389,49.13268106
23.00697401,101.3495846,48.27262634
23.02207906,101.3464612,48.1735812
23.02207906,101.3575201,48.41966438
23.02711407,101.3638516,49.01297869
23.04725413,101.3504712,49.25562612
23.05732417,101.3520752,49.24554955
23.07746424,101.3608131,48.98493169
23.08249925,101.3560852,48.14651466
23.08753427,101.3596522,48.44911111
23.09256929,101.3410991,48.0133396
23.12277941,101.3403801,48.11727641
23.13788447,101.3400205,48.24757036
23.13788447,101.3400205,48.16924875
23.1680946,101.3393008,48.07738209
23.15802456,101.3294013,48.09868131
23.1882347,101.3259154,48.09073294
23.1882347,101.32315,48.12430414
23.22347988,101.3259961,48.15606622
23.22347988,101.3204649,48.07772744
23.21844485,101.3224288,48.06040048
23.25872507,101.3316076,47.9975647
23.27886518,101.3292827,48.05568578
23.29397027,101.3233899,47.95096766
23.31914543,101.3273977,48.04321272
23.33928556,101.327838,47.84386565
23.36446073,101.3290797,47.95290946
23.39467094,101.32559,48.06809931
23.41481109,101.3038982,47.77354545
23.43998628,101.3134379,47.89380257
23.47523156,101.2996806,47.7575849
23.4802666,101.3004819,47.8085157
23.51047685,101.3052893,47.789337
23.54068711,101.3156308,47.61334634
23.5507572,101.3172334,47.81602979
23.54068711,101.3239317,48.07255175
23.54572216,101.302597,48.00029381
23.5507572,101.3061653,47.88883209
23.56082729,101.3022336,47.67149071
23.57089739,101.3149044,47.61095236
23.57089739,101.3038359,47.68936304
23.59103757,101.2987391,47.52907279
23.59103757,101.2959719,47.62429214
23.60110767,101.2837379,47.54134241
23.62124787,101.2952439,47.39223099
23.65145817,101.2972829,47.31138849
23.68670353,101.3084256,47.25907715
23.7118788,101.3041281,47.01518023
23.72194891,101.2863557,47.20675614
23.74208913,101.2812558,46.9735139
23.7571943,101.2836584,47.00311619
23.79243971,101.272656,46.87229482
23.79243971,101.2781922,47.14692044
23.81257995,101.2786272,47.05936112
23.80250983,101.2714894,46.97983915
23.79243971,101.272656,47.09648066
23.79243971,101.2560476,47.15812917
23.78236959,101.2627504,46.97773073
23.78740465,101.2663192,46.79330125
23.78740465,101.2690872,46.82132562
